Timestamp,Batch,Loss,Avg_Reward,Buffer_Size,Epsilon
,CHECKPOINT BATCH 12470,15.3465,,,
,CHECKPOINT BATCH 12475,17.6801,,,
18:26:06,12477,12.4706,13.4220,5000,0.3228
,CHECKPOINT BATCH 12480,19.7399,,,
,CHECKPOINT BATCH 12485,15.7393,,,
,CHECKPOINT BATCH 12490,17.7833,,,
18:26:08,12495,13.9107,11.9710,5000,0.3223
,CHECKPOINT BATCH 12495,13.9107,,,
,CHECKPOINT BATCH 12500,18.1298,,,
,CHECKPOINT BATCH 12505,19.7241,,,
,CHECKPOINT BATCH 12510,14.3669,,,
18:26:10,12513,17.3010,13.8005,5000,0.3218
,CHECKPOINT BATCH 12515,17.7488,,,
,CHECKPOINT BATCH 12520,12.7520,,,
18:26:13,12525,18.8039,12.7550,5000,0.3215
,CHECKPOINT BATCH 12525,18.8039,,,
,CHECKPOINT BATCH 12530,23.2003,,,
,CHECKPOINT BATCH 12535,14.5151,,,
,CHECKPOINT BATCH 12540,13.8095,,,
18:26:15,12544,16.2713,10.8030,5000,0.3210
,CHECKPOINT BATCH 12545,9.9923,,,
,CHECKPOINT BATCH 12550,15.7200,,,
,CHECKPOINT BATCH 12555,9.7662,,,
,CHECKPOINT BATCH 12560,10.9683,,,
18:26:17,12562,16.3723,12.6180,5000,0.3205
,CHECKPOINT BATCH 12565,17.0026,,,
,CHECKPOINT BATCH 12570,17.5079,,,
,CHECKPOINT BATCH 12575,14.8364,,,
18:26:19,12580,10.7354,13.5155,5000,0.3200
,CHECKPOINT BATCH 12580,10.7354,,,
,CHECKPOINT BATCH 12585,12.1994,,,
,CHECKPOINT BATCH 12590,9.5735,,,
,CHECKPOINT BATCH 12595,13.3110,,,
18:26:21,12598,20.1809,11.4850,5000,0.3195
,CHECKPOINT BATCH 12600,18.7187,,,
,CHECKPOINT BATCH 12605,15.2826,,,
,CHECKPOINT BATCH 12610,14.6511,,,
,CHECKPOINT BATCH 12615,13.9549,,,
18:26:23,12616,16.1376,7.7710,5000,0.3190
,CHECKPOINT BATCH 12620,15.1555,,,
,CHECKPOINT BATCH 12625,12.0656,,,
,CHECKPOINT BATCH 12630,11.1181,,,
18:26:25,12635,13.0622,6.6355,5000,0.3185
,CHECKPOINT BATCH 12635,13.0622,,,
,CHECKPOINT BATCH 12640,15.1888,,,
,CHECKPOINT BATCH 12645,16.3982,,,
,CHECKPOINT BATCH 12650,12.0803,,,
18:26:27,12653,12.1783,4.1575,5000,0.3180
,CHECKPOINT BATCH 12655,16.1236,,,
,CHECKPOINT BATCH 12660,11.8969,,,
,CHECKPOINT BATCH 12665,10.6224,,,
,CHECKPOINT BATCH 12670,11.9079,,,
18:26:29,12671,12.5761,1.2705,5000,0.3176
,CHECKPOINT BATCH 12675,14.6335,,,
,CHECKPOINT BATCH 12680,14.5088,,,
,CHECKPOINT BATCH 12685,13.9610,,,
18:26:31,12690,12.3114,0.3565,5000,0.3171
,CHECKPOINT BATCH 12690,12.3114,,,
,CHECKPOINT BATCH 12695,13.3386,,,
,CHECKPOINT BATCH 12700,13.1566,,,
,CHECKPOINT BATCH 12705,17.8530,,,
18:26:33,12708,11.9631,0.3570,5000,0.3166
,CHECKPOINT BATCH 12710,18.0662,,,
,CHECKPOINT BATCH 12715,10.6341,,,
,CHECKPOINT BATCH 12720,16.5509,,,
,CHECKPOINT BATCH 12725,8.6905,,,
18:26:35,12726,12.3825,0.3550,5000,0.3161
,CHECKPOINT BATCH 12730,13.8729,,,
,CHECKPOINT BATCH 12735,14.2638,,,
,CHECKPOINT BATCH 12740,16.4533,,,
18:26:37,12744,11.6004,-0.0965,5000,0.3156
,CHECKPOINT BATCH 12745,11.8137,,,
,CHECKPOINT BATCH 12750,13.6135,,,
,CHECKPOINT BATCH 12755,10.9766,,,
,CHECKPOINT BATCH 12760,16.2727,,,
18:26:39,12762,12.2831,0.4080,5000,0.3151
,CHECKPOINT BATCH 12765,17.9849,,,
,CHECKPOINT BATCH 12770,10.8687,,,
,CHECKPOINT BATCH 12775,15.0076,,,
18:26:41,12780,11.7780,0.4685,5000,0.3147
,CHECKPOINT BATCH 12780,11.7780,,,
,CHECKPOINT BATCH 12785,9.7556,,,
,CHECKPOINT BATCH 12790,12.3431,,,
18:26:44,12791,13.0680,0.5175,5000,0.3144
,CHECKPOINT BATCH 12795,12.1355,,,
,CHECKPOINT BATCH 12800,10.2467,,,
,CHECKPOINT BATCH 12805,11.3060,,,
18:26:46,12809,11.1807,3.0115,5000,0.3139
,CHECKPOINT BATCH 12810,12.9219,,,
,CHECKPOINT BATCH 12815,16.6268,,,
,CHECKPOINT BATCH 12820,18.1071,,,
18:26:49,12824,12.2183,5.5965,5000,0.3135
,CHECKPOINT BATCH 12825,14.8956,,,
,CHECKPOINT BATCH 12830,14.9355,,,
,CHECKPOINT BATCH 12835,13.5183,,,
,CHECKPOINT BATCH 12840,9.9740,,,
18:26:51,12843,11.4188,6.1415,5000,0.3130
,CHECKPOINT BATCH 12845,16.2589,,,
,CHECKPOINT BATCH 12850,23.1548,,,
,CHECKPOINT BATCH 12855,11.2797,,,
,CHECKPOINT BATCH 12860,11.1813,,,
18:26:53,12861,16.1032,8.5715,5000,0.3125
,CHECKPOINT BATCH 12865,13.6755,,,
,CHECKPOINT BATCH 12870,11.6518,,,
18:26:56,12872,17.8921,10.3850,5000,0.3122
,CHECKPOINT BATCH 12875,13.3256,,,
,CHECKPOINT BATCH 12880,7.8977,,,
,CHECKPOINT BATCH 12885,16.8640,,,
18:26:58,12890,13.7764,11.9010,5000,0.3118
,CHECKPOINT BATCH 12890,13.7764,,,
,CHECKPOINT BATCH 12895,9.1336,,,
,CHECKPOINT BATCH 12900,17.1200,,,
,CHECKPOINT BATCH 12905,24.2876,,,
18:27:00,12908,18.4089,12.0265,5000,0.3113
,CHECKPOINT BATCH 12910,12.4294,,,
,CHECKPOINT BATCH 12915,11.2744,,,
,CHECKPOINT BATCH 12920,14.7589,,,
,CHECKPOINT BATCH 12925,14.6452,,,
18:27:02,12926,14.3782,10.1905,5000,0.3108
,CHECKPOINT BATCH 12930,17.8669,,,
,CHECKPOINT BATCH 12935,11.0445,,,
,CHECKPOINT BATCH 12940,18.5200,,,
18:27:04,12944,20.2301,9.8005,5000,0.3104
,CHECKPOINT BATCH 12945,14.1731,,,
,CHECKPOINT BATCH 12950,16.0962,,,
,CHECKPOINT BATCH 12955,21.8130,,,
,CHECKPOINT BATCH 12960,16.0583,,,
18:27:06,12962,10.8352,7.4765,5000,0.3099
,CHECKPOINT BATCH 12965,11.1954,,,
,CHECKPOINT BATCH 12970,12.2597,,,
,CHECKPOINT BATCH 12975,14.2825,,,
18:27:08,12980,14.9131,6.3630,5000,0.3094
,CHECKPOINT BATCH 12980,14.9131,,,
,CHECKPOINT BATCH 12985,12.0750,,,
,CHECKPOINT BATCH 12990,15.2100,,,
,CHECKPOINT BATCH 12995,15.1687,,,
18:27:10,12998,14.1971,4.0075,5000,0.3090
,CHECKPOINT BATCH 13000,14.9398,,,
,CHECKPOINT BATCH 13005,12.7952,,,
,CHECKPOINT BATCH 13010,18.1385,,,
,CHECKPOINT BATCH 13015,12.6552,,,
18:27:12,13016,15.7975,2.1775,5000,0.3085
,CHECKPOINT BATCH 13020,14.4076,,,
,CHECKPOINT BATCH 13025,10.6674,,,
,CHECKPOINT BATCH 13030,10.9512,,,
18:27:14,13034,16.8588,1.4185,5000,0.3080
,CHECKPOINT BATCH 13035,18.3437,,,
,CHECKPOINT BATCH 13040,16.9698,,,
,CHECKPOINT BATCH 13045,14.1558,,,
,CHECKPOINT BATCH 13050,16.6457,,,
18:27:16,13052,12.0325,1.4195,5000,0.3076
,CHECKPOINT BATCH 13055,15.4995,,,
,CHECKPOINT BATCH 13060,19.5445,,,
,CHECKPOINT BATCH 13065,16.2720,,,
18:27:18,13070,11.8176,1.1205,5000,0.3071
,CHECKPOINT BATCH 13070,11.8176,,,
,CHECKPOINT BATCH 13075,15.9849,,,
,CHECKPOINT BATCH 13080,13.0189,,,
,CHECKPOINT BATCH 13085,19.9872,,,
18:27:20,13089,18.7254,1.7505,5000,0.3066
,CHECKPOINT BATCH 13090,14.9911,,,
,CHECKPOINT BATCH 13095,9.4930,,,
,CHECKPOINT BATCH 13100,14.7892,,,
,CHECKPOINT BATCH 13105,17.6413,,,
18:27:23,13108,7.9282,2.6820,5000,0.3061
,CHECKPOINT BATCH 13110,18.6538,,,
,CHECKPOINT BATCH 13115,11.3627,,,
,CHECKPOINT BATCH 13120,10.1566,,,
,CHECKPOINT BATCH 13125,16.1760,,,
18:27:25,13126,13.3301,3.4985,5000,0.3057
,CHECKPOINT BATCH 13130,11.0896,,,
,CHECKPOINT BATCH 13135,18.8929,,,
,CHECKPOINT BATCH 13140,10.5601,,,
18:27:27,13145,12.9583,3.4210,5000,0.3052
,CHECKPOINT BATCH 13145,12.9583,,,
,CHECKPOINT BATCH 13150,16.0413,,,
,CHECKPOINT BATCH 13155,12.1845,,,
,CHECKPOINT BATCH 13160,13.2079,,,
18:27:29,13163,9.8484,3.0325,5000,0.3047
,CHECKPOINT BATCH 13165,11.9813,,,
,CHECKPOINT BATCH 13170,14.4309,,,
,CHECKPOINT BATCH 13175,15.9471,,,
,CHECKPOINT BATCH 13180,10.9382,,,
18:27:31,13181,14.3726,2.7220,5000,0.3043
,CHECKPOINT BATCH 13185,16.5504,,,
,CHECKPOINT BATCH 13190,19.4114,,,
,CHECKPOINT BATCH 13195,13.7849,,,
18:27:33,13199,14.1023,1.8080,5000,0.3038
,CHECKPOINT BATCH 13200,13.1426,,,
,CHECKPOINT BATCH 13205,16.4467,,,
,CHECKPOINT BATCH 13210,14.8784,,,
,CHECKPOINT BATCH 13215,16.8359,,,
18:27:35,13217,13.8708,0.8425,5000,0.3033
,CHECKPOINT BATCH 13220,13.6108,,,
,CHECKPOINT BATCH 13225,16.0998,,,
,CHECKPOINT BATCH 13230,16.5630,,,
18:27:37,13235,8.3651,0.4925,5000,0.3029
,CHECKPOINT BATCH 13235,8.3651,,,
,CHECKPOINT BATCH 13240,17.0310,,,
,CHECKPOINT BATCH 13245,13.7981,,,
,CHECKPOINT BATCH 13250,12.6260,,,
18:27:39,13253,14.0091,0.4370,5000,0.3024
,CHECKPOINT BATCH 13255,21.9708,,,
,CHECKPOINT BATCH 13260,13.4485,,,
,CHECKPOINT BATCH 13265,16.0908,,,
,CHECKPOINT BATCH 13270,12.7603,,,
18:27:41,13271,13.5487,0.3015,5000,0.3020
,CHECKPOINT BATCH 13275,19.6031,,,
,CHECKPOINT BATCH 13280,25.4064,,,
,CHECKPOINT BATCH 13285,12.6928,,,
18:27:43,13290,12.8947,0.0360,5000,0.3015
,CHECKPOINT BATCH 13290,12.8947,,,
,CHECKPOINT BATCH 13295,14.6913,,,
,CHECKPOINT BATCH 13300,10.4732,,,
,CHECKPOINT BATCH 13305,12.6300,,,
18:27:45,13309,9.5803,0.0470,5000,0.3010
,CHECKPOINT BATCH 13310,15.6307,,,
,CHECKPOINT BATCH 13315,12.8477,,,
18:27:47,13316,14.2699,0.2220,5000,0.3009
,CHECKPOINT BATCH 13320,18.7076,,,
,CHECKPOINT BATCH 13325,10.3059,,,
,CHECKPOINT BATCH 13330,20.3151,,,
18:27:49,13334,14.6157,3.0045,5000,0.3004
,CHECKPOINT BATCH 13335,12.5515,,,
,CHECKPOINT BATCH 13340,11.0597,,,
,CHECKPOINT BATCH 13345,13.8008,,,
,CHECKPOINT BATCH 13350,11.5231,,,
18:27:53,13351,17.5954,5.4485,5000,0.3000
,CHECKPOINT BATCH 13355,14.2052,,,
,CHECKPOINT BATCH 13360,15.4813,,,
,CHECKPOINT BATCH 13365,13.6173,,,
18:27:55,13369,10.0921,7.7300,5000,0.2995
,CHECKPOINT BATCH 13370,12.1746,,,
,CHECKPOINT BATCH 13375,14.6397,,,
,CHECKPOINT BATCH 13380,12.0503,,,
,CHECKPOINT BATCH 13385,13.7231,,,
18:27:57,13387,16.9408,10.7310,5000,0.2991
,CHECKPOINT BATCH 13390,12.8691,,,
,CHECKPOINT BATCH 13395,16.5056,,,
18:27:59,13397,11.6445,12.1070,5000,0.2988
,CHECKPOINT BATCH 13400,13.2835,,,
,CHECKPOINT BATCH 13405,14.4107,,,
,CHECKPOINT BATCH 13410,17.1018,,,
18:28:01,13415,14.8139,14.5665,5000,0.2984
,CHECKPOINT BATCH 13415,14.8139,,,
,CHECKPOINT BATCH 13420,18.3408,,,
,CHECKPOINT BATCH 13425,18.6502,,,
,CHECKPOINT BATCH 13430,14.9076,,,
18:28:03,13433,21.9726,15.8870,5000,0.2979
,CHECKPOINT BATCH 13435,18.8861,,,
18:28:06,13440,16.4090,15.2940,5000,0.2978
,CHECKPOINT BATCH 13440,16.4090,,,
,CHECKPOINT BATCH 13445,10.2959,,,
,CHECKPOINT BATCH 13450,20.7794,,,
,CHECKPOINT BATCH 13455,11.8833,,,
18:28:08,13458,15.2831,14.7020,5000,0.2973
,CHECKPOINT BATCH 13460,13.6023,,,
,CHECKPOINT BATCH 13465,19.2714,,,
,CHECKPOINT BATCH 13470,17.9495,,,
,CHECKPOINT BATCH 13475,12.6771,,,
18:28:10,13476,14.3745,14.8915,5000,0.2969
,CHECKPOINT BATCH 13480,12.6170,,,
,CHECKPOINT BATCH 13485,24.2230,,,
,CHECKPOINT BATCH 13490,11.0225,,,
18:28:12,13494,13.2861,14.6035,5000,0.2964
,CHECKPOINT BATCH 13495,12.9573,,,
,CHECKPOINT BATCH 13500,12.1653,,,
,CHECKPOINT BATCH 13505,11.7006,,,
,CHECKPOINT BATCH 13510,8.2374,,,
18:28:14,13512,17.2354,14.7505,5000,0.2960
,CHECKPOINT BATCH 13515,15.0362,,,
,CHECKPOINT BATCH 13520,13.0589,,,
18:28:16,13521,11.6890,14.1780,5000,0.2958
,CHECKPOINT BATCH 13525,16.3176,,,
,CHECKPOINT BATCH 13530,13.0891,,,
,CHECKPOINT BATCH 13535,11.6961,,,
18:28:18,13539,10.5292,13.1410,5000,0.2953
,CHECKPOINT BATCH 13540,9.4552,,,
,CHECKPOINT BATCH 13545,15.1466,,,
,CHECKPOINT BATCH 13550,12.2790,,,
,CHECKPOINT BATCH 13555,11.9922,,,
18:28:20,13557,15.2637,15.1865,5000,0.2949
,CHECKPOINT BATCH 13560,9.3449,,,
,CHECKPOINT BATCH 13565,11.6441,,,
18:28:22,13567,9.2784,14.4100,5000,0.2946
,CHECKPOINT BATCH 13570,10.3012,,,
,CHECKPOINT BATCH 13575,12.7605,,,
,CHECKPOINT BATCH 13580,8.6063,,,
18:28:25,13585,13.1901,13.2045,5000,0.2942
,CHECKPOINT BATCH 13585,13.1901,,,
,CHECKPOINT BATCH 13590,11.1485,,,
,CHECKPOINT BATCH 13595,11.0192,,,
,CHECKPOINT BATCH 13600,19.4167,,,
18:28:27,13603,11.9077,14.7310,5000,0.2938
,CHECKPOINT BATCH 13605,12.5724,,,
,CHECKPOINT BATCH 13610,13.5147,,,
,CHECKPOINT BATCH 13615,13.2377,,,
18:28:29,13616,14.2357,15.0225,5000,0.2934
,CHECKPOINT BATCH 13620,18.5682,,,
,CHECKPOINT BATCH 13625,22.5516,,,
,CHECKPOINT BATCH 13630,19.3020,,,
18:28:31,13634,15.4318,15.3250,5000,0.2930
,CHECKPOINT BATCH 13635,11.1860,,,
,CHECKPOINT BATCH 13640,14.3027,,,
,CHECKPOINT BATCH 13645,16.8601,,,
,CHECKPOINT BATCH 13650,14.2220,,,
18:28:34,13653,11.4639,15.1900,5000,0.2925
,CHECKPOINT BATCH 13655,10.6253,,,
,CHECKPOINT BATCH 13660,16.8991,,,
,CHECKPOINT BATCH 13665,14.3204,,,
18:28:37,13668,10.0657,15.5095,5000,0.2922
,CHECKPOINT BATCH 13670,12.8590,,,
,CHECKPOINT BATCH 13675,10.2076,,,
,CHECKPOINT BATCH 13680,16.8826,,,
,CHECKPOINT BATCH 13685,18.0195,,,
18:28:39,13686,14.7480,15.5265,5000,0.2917
,CHECKPOINT BATCH 13690,14.2379,,,
,CHECKPOINT BATCH 13695,12.0928,,,
18:28:41,13700,10.2032,15.2285,5000,0.2914
,CHECKPOINT BATCH 13700,10.2032,,,
,CHECKPOINT BATCH 13705,11.5825,,,
,CHECKPOINT BATCH 13710,11.0984,,,
,CHECKPOINT BATCH 13715,12.2571,,,
18:28:43,13718,14.5817,13.1285,5000,0.2910
,CHECKPOINT BATCH 13720,9.7149,,,
,CHECKPOINT BATCH 13725,8.8063,,,
,CHECKPOINT BATCH 13730,21.6304,,,
,CHECKPOINT BATCH 13735,13.8567,,,
18:28:46,13737,15.9974,13.2710,5000,0.2905
,CHECKPOINT BATCH 13740,11.0923,,,
,CHECKPOINT BATCH 13745,11.6823,,,
,CHECKPOINT BATCH 13750,15.9658,,,
18:28:48,13755,8.7282,12.8480,5000,0.2901
,CHECKPOINT BATCH 13755,8.7282,,,
,CHECKPOINT BATCH 13760,14.7454,,,
18:28:50,13762,16.9386,11.9155,5000,0.2899
,CHECKPOINT BATCH 13765,11.7594,,,
,CHECKPOINT BATCH 13770,10.0095,,,
,CHECKPOINT BATCH 13775,9.3470,,,
18:28:52,13780,9.6893,13.7280,5000,0.2895
,CHECKPOINT BATCH 13780,9.6893,,,
,CHECKPOINT BATCH 13785,10.2540,,,
,CHECKPOINT BATCH 13790,12.0831,,,
,CHECKPOINT BATCH 13795,11.4103,,,
18:28:54,13798,16.4712,13.4170,5000,0.2890
,CHECKPOINT BATCH 13800,10.8683,,,
18:28:56,13805,13.6254,14.0130,5000,0.2889
,CHECKPOINT BATCH 13805,13.6254,,,
,CHECKPOINT BATCH 13810,13.2602,,,
,CHECKPOINT BATCH 13815,10.0624,,,
,CHECKPOINT BATCH 13820,12.0768,,,
18:28:58,13823,7.2626,14.0160,5000,0.2885
,CHECKPOINT BATCH 13825,14.9005,,,
,CHECKPOINT BATCH 13830,16.3348,,,
,CHECKPOINT BATCH 13835,12.0217,,,
,CHECKPOINT BATCH 13840,19.5495,,,
18:29:00,13842,8.5445,13.2475,5000,0.2880
,CHECKPOINT BATCH 13845,11.2514,,,
,CHECKPOINT BATCH 13850,12.2741,,,
,CHECKPOINT BATCH 13855,11.7234,,,
18:29:02,13860,18.2245,14.1890,5000,0.2876
,CHECKPOINT BATCH 13860,18.2245,,,
,CHECKPOINT BATCH 13865,14.2954,,,
,CHECKPOINT BATCH 13870,12.6479,,,
,CHECKPOINT BATCH 13875,10.1202,,,
18:29:04,13878,16.9828,14.8270,5000,0.2871
,CHECKPOINT BATCH 13880,11.9865,,,
18:29:06,13885,11.9839,13.4740,5000,0.2870
,CHECKPOINT BATCH 13885,11.9839,,,
,CHECKPOINT BATCH 13890,8.3994,,,
,CHECKPOINT BATCH 13895,17.0854,,,
,CHECKPOINT BATCH 13900,16.4031,,,
18:29:08,13903,13.3191,12.7040,5000,0.2866
,CHECKPOINT BATCH 13905,14.6719,,,
,CHECKPOINT BATCH 13910,10.5314,,,
,CHECKPOINT BATCH 13915,8.9212,,,
,CHECKPOINT BATCH 13920,15.3630,,,
18:29:10,13921,19.5270,14.4625,5000,0.2861
,CHECKPOINT BATCH 13925,12.6350,,,
,CHECKPOINT BATCH 13930,12.9068,,,
18:29:13,13931,12.5264,14.3095,5000,0.2859
,CHECKPOINT BATCH 13935,18.8889,,,
,CHECKPOINT BATCH 13940,17.8378,,,
,CHECKPOINT BATCH 13945,11.6491,,,
18:29:15,13949,14.4111,12.5215,5000,0.2855
,CHECKPOINT BATCH 13950,17.6061,,,
,CHECKPOINT BATCH 13955,8.9585,,,
,CHECKPOINT BATCH 13960,16.3147,,,
,CHECKPOINT BATCH 13965,10.2094,,,
18:29:17,13967,13.3337,11.5130,5000,0.2850
,CHECKPOINT BATCH 13970,10.5365,,,
,CHECKPOINT BATCH 13975,14.1657,,,
,CHECKPOINT BATCH 13980,13.2375,,,
18:29:19,13985,13.6645,11.5870,5000,0.2846
,CHECKPOINT BATCH 13985,13.6645,,,
,CHECKPOINT BATCH 13990,14.9322,,,
,CHECKPOINT BATCH 13995,18.1357,,,
,CHECKPOINT BATCH 14000,19.5870,,,
18:29:22,14003,11.5641,11.4310,5000,0.2842
,CHECKPOINT BATCH 14005,14.6563,,,
,CHECKPOINT BATCH 14010,15.3957,,,
,CHECKPOINT BATCH 14015,15.0856,,,
,CHECKPOINT BATCH 14020,15.6746,,,
18:29:24,14021,14.0107,8.9135,5000,0.2838
,CHECKPOINT BATCH 14025,11.0849,,,
,CHECKPOINT BATCH 14030,11.3602,,,
,CHECKPOINT BATCH 14035,9.3432,,,
18:29:26,14039,9.9302,7.5690,5000,0.2834
,CHECKPOINT BATCH 14040,18.5547,,,
,CHECKPOINT BATCH 14045,15.9974,,,
,CHECKPOINT BATCH 14050,14.9545,,,
,CHECKPOINT BATCH 14055,14.4167,,,
18:29:29,14058,11.5675,6.1610,5000,0.2829
,CHECKPOINT BATCH 14060,16.0784,,,
,CHECKPOINT BATCH 14065,18.3272,,,
,CHECKPOINT BATCH 14070,11.0960,,,
,CHECKPOINT BATCH 14075,14.1263,,,
18:29:31,14076,10.1936,4.0450,5000,0.2825
,CHECKPOINT BATCH 14080,13.0102,,,
,CHECKPOINT BATCH 14085,10.5911,,,
,CHECKPOINT BATCH 14090,12.1746,,,
18:29:33,14095,17.3726,1.4375,5000,0.2821
,CHECKPOINT BATCH 14095,17.3726,,,
,CHECKPOINT BATCH 14100,16.1473,,,
,CHECKPOINT BATCH 14105,9.5355,,,
,CHECKPOINT BATCH 14110,11.1506,,,
18:29:35,14114,11.2152,0.3240,5000,0.2816
,CHECKPOINT BATCH 14115,14.8666,,,
,CHECKPOINT BATCH 14120,8.1444,,,
18:29:37,14125,19.1372,-0.0290,5000,0.2814
,CHECKPOINT BATCH 14125,19.1372,,,
,CHECKPOINT BATCH 14130,10.5612,,,
,CHECKPOINT BATCH 14135,10.1151,,,
,CHECKPOINT BATCH 14140,13.7032,,,
18:29:39,14143,10.5548,2.2570,5000,0.2809
,CHECKPOINT BATCH 14145,11.6173,,,
,CHECKPOINT BATCH 14150,10.2990,,,
,CHECKPOINT BATCH 14155,10.6186,,,
,CHECKPOINT BATCH 14160,9.8849,,,
18:29:42,14161,10.6523,5.8030,5000,0.2805
,CHECKPOINT BATCH 14165,11.3109,,,
,CHECKPOINT BATCH 14170,8.5052,,,
,CHECKPOINT BATCH 14175,9.9492,,,
18:29:44,14179,17.8433,8.1155,5000,0.2801
,CHECKPOINT BATCH 14180,9.0350,,,
,CHECKPOINT BATCH 14185,9.7903,,,
,CHECKPOINT BATCH 14190,7.7937,,,
,CHECKPOINT BATCH 14195,11.9240,,,
18:29:46,14197,14.9306,9.9775,5000,0.2797
,CHECKPOINT BATCH 14200,11.3681,,,
,CHECKPOINT BATCH 14205,10.1760,,,
,CHECKPOINT BATCH 14210,12.0097,,,
18:29:48,14215,14.4718,10.4305,5000,0.2793
,CHECKPOINT BATCH 14215,14.4718,,,
,CHECKPOINT BATCH 14220,17.8800,,,
18:29:50,14221,13.1021,10.4350,5000,0.2791
,CHECKPOINT BATCH 14225,8.0147,,,
,CHECKPOINT BATCH 14230,18.8226,,,
,CHECKPOINT BATCH 14235,11.5617,,,
18:29:52,14239,13.4181,10.0025,5000,0.2787
,CHECKPOINT BATCH 14240,12.6863,,,
,CHECKPOINT BATCH 14245,10.3485,,,
,CHECKPOINT BATCH 14250,15.7243,,,
,CHECKPOINT BATCH 14255,13.0240,,,
18:29:54,14257,7.4187,7.7515,5000,0.2783
,CHECKPOINT BATCH 14260,9.2516,,,
,CHECKPOINT BATCH 14265,15.7005,,,
,CHECKPOINT BATCH 14270,14.4848,,,
,CHECKPOINT BATCH 14275,10.7696,,,
18:29:56,14276,9.9608,6.5705,5000,0.2779
,CHECKPOINT BATCH 14280,11.1230,,,
,CHECKPOINT BATCH 14285,14.8325,,,
,CHECKPOINT BATCH 14290,13.2365,,,
18:29:58,14294,11.8619,5.3425,5000,0.2775
,CHECKPOINT BATCH 14295,13.8575,,,
,CHECKPOINT BATCH 14300,12.4551,,,
,CHECKPOINT BATCH 14305,11.2926,,,
,CHECKPOINT BATCH 14310,8.8958,,,
18:30:00,14312,14.0995,5.7290,5000,0.2771
,CHECKPOINT BATCH 14315,15.1431,,,
,CHECKPOINT BATCH 14320,11.9198,,,
,CHECKPOINT BATCH 14325,12.0104,,,
,CHECKPOINT BATCH 14330,8.3860,,,
18:30:02,14331,15.0477,5.5730,5000,0.2766
,CHECKPOINT BATCH 14335,12.6358,,,
,CHECKPOINT BATCH 14340,9.9851,,,
,CHECKPOINT BATCH 14345,13.7669,,,
18:30:04,14349,12.5199,4.4605,5000,0.2762
,CHECKPOINT BATCH 14350,13.0924,,,
,CHECKPOINT BATCH 14355,9.7317,,,
,CHECKPOINT BATCH 14360,10.8954,,,
,CHECKPOINT BATCH 14365,10.2696,,,
18:30:06,14367,11.1547,3.3895,5000,0.2758
,CHECKPOINT BATCH 14370,14.8870,,,
,CHECKPOINT BATCH 14375,10.8212,,,
,CHECKPOINT BATCH 14380,14.8888,,,
18:30:08,14385,17.9674,2.0450,5000,0.2754
,CHECKPOINT BATCH 14385,17.9674,,,
,CHECKPOINT BATCH 14390,14.8660,,,
,CHECKPOINT BATCH 14395,12.5135,,,
,CHECKPOINT BATCH 14400,12.5986,,,
18:30:10,14403,10.2600,1.2885,5000,0.2750
,CHECKPOINT BATCH 14405,10.7802,,,
,CHECKPOINT BATCH 14410,12.0342,,,
,CHECKPOINT BATCH 14415,8.0756,,,
,CHECKPOINT BATCH 14420,9.9431,,,
18:30:12,14422,8.3339,0.6795,5000,0.2746
,CHECKPOINT BATCH 14425,8.8179,,,
,CHECKPOINT BATCH 14430,9.5396,,,
,CHECKPOINT BATCH 14435,11.5417,,,
,CHECKPOINT BATCH 14440,12.7730,,,
18:30:14,14441,12.3206,0.1930,5000,0.2742
,CHECKPOINT BATCH 14445,13.0258,,,
,CHECKPOINT BATCH 14450,12.1059,,,
,CHECKPOINT BATCH 14455,11.3953,,,
18:30:16,14459,10.8461,0.1355,5000,0.2738
,CHECKPOINT BATCH 14460,9.7453,,,
,CHECKPOINT BATCH 14465,17.4355,,,
,CHECKPOINT BATCH 14470,12.1625,,,
,CHECKPOINT BATCH 14475,12.6962,,,
18:30:19,14478,11.2906,0.0645,5000,0.2733
,CHECKPOINT BATCH 14480,13.7845,,,
,CHECKPOINT BATCH 14485,10.1340,,,
,CHECKPOINT BATCH 14490,7.6179,,,
18:30:21,14491,16.8764,0.0295,5000,0.2730
,CHECKPOINT BATCH 14495,8.7698,,,
,CHECKPOINT BATCH 14500,8.7637,,,
,CHECKPOINT BATCH 14505,9.1789,,,
18:30:23,14509,12.5950,1.5385,5000,0.2726
,CHECKPOINT BATCH 14510,7.9888,,,
,CHECKPOINT BATCH 14515,12.4110,,,
18:30:26,14517,12.3930,2.5690,5000,0.2725
,CHECKPOINT BATCH 14520,9.1501,,,
,CHECKPOINT BATCH 14525,9.5295,,,
,CHECKPOINT BATCH 14530,11.2969,,,
18:30:28,14535,9.4107,3.8535,5000,0.2721
,CHECKPOINT BATCH 14535,9.4107,,,
,CHECKPOINT BATCH 14540,12.4430,,,
,CHECKPOINT BATCH 14545,11.2754,,,
,CHECKPOINT BATCH 14550,14.2488,,,
18:30:30,14554,11.7749,6.3175,5000,0.2716
,CHECKPOINT BATCH 14555,9.8501,,,
,CHECKPOINT BATCH 14560,7.7205,,,
,CHECKPOINT BATCH 14565,14.5465,,,
,CHECKPOINT BATCH 14570,12.8181,,,
18:30:32,14572,14.9356,9.0830,5000,0.2712
,CHECKPOINT BATCH 14575,11.5760,,,
,CHECKPOINT BATCH 14580,11.7149,,,
